-5,5,-5,5
0.14,0.14
0,0,0,-1,-1,1
-4.85,-4.85,-4.75,-4.85,-4.85,4.75,-4.75,4.75
-4.75,-4.85,-2.65,-4.85,-4.75,4.75,-2.65,4.75
-2.6499999999999995,-4.85,-2.55,-4.85,-2.6499999999999995,-2.05,-2.55,-2.05
-2.6499999999999995,-1.9500000000000002,-2.55,-1.9500000000000002,-2.6499999999999995,2.3499999999999996,-2.55,2.3499999999999996
-2.6499999999999995,2.45,-2.55,2.45,-2.6499999999999995,4.75,-2.55,4.75
-2.55,-4.85,-2.45,-4.85,-2.55,-2.05,-2.45,-2.05
-2.55,1.3499999999999999,-2.45,1.3499999999999999,-2.55,1.55,-2.45,1.55
-2.55,2.25,-2.45,2.25,-2.55,2.3499999999999996,-2.45,2.3499999999999996
-2.55,2.45,-2.45,2.45,-2.55,4.75,-2.45,4.75
-2.4499999999999997,-4.85,-2.35,-4.85,-2.4499999999999997,-2.05,-2.35,-2.05
-2.4499999999999997,1.3499999999999999,-2.35,1.3499999999999999,-2.4499999999999997,1.55,-2.35,1.55
-2.4499999999999997,2.45,-2.35,2.45,-2.4499999999999997,4.75,-2.35,4.75
-2.3499999999999996,-4.85,-2.25,-4.85,-2.3499999999999996,-2.05,-2.25,-2.05
-2.3499999999999996,1.3499999999999999,-2.25,1.3499999999999999,-2.3499999999999996,1.55,-2.25,1.55
-2.3499999999999996,2.0500000000000003,-2.25,2.0500000000000003,-2.3499999999999996,2.25,-2.25,2.25
-2.3499999999999996,2.45,-2.25,2.45,-2.3499999999999996,4.75,-2.25,4.75
-2.2499999999999996,-4.85,-2.15,-4.85,-2.2499999999999996,-2.05,-2.15,-2.05
-2.2499999999999996,1.3499999999999999,-2.15,1.3499999999999999,-2.2499999999999996,1.55,-2.15,1.55
-2.2499999999999996,2.0500000000000003,-2.15,2.0500000000000003,-2.2499999999999996,2.25,-2.15,2.25
-2.2499999999999996,2.45,-2.15,2.45,-2.2499999999999996,4.75,-2.15,4.75
-2.1499999999999995,-4.85,-2.05,-4.85,-2.1499999999999995,-2.05,-2.05,-2.05
-2.1499999999999995,1.3499999999999999,-2.05,1.3499999999999999,-2.1499999999999995,1.55,-2.05,1.55
-2.1499999999999995,2.45,-2.05,2.45,-2.1499999999999995,4.75,-2.05,4.75
-2.05,-4.85,-1.95,-4.85,-2.05,-2.05,-1.95,-2.05
-2.05,1.3500000000000003,-1.95,1.3500000000000003,-2.05,1.4500000000000004,-1.95,1.4500000000000004
-2.05,2.45,-1.95,2.45,-2.05,4.75,-1.95,4.75
-1.95,-4.85,-1.8499999999999999,-4.85,-1.95,-2.05,-1.8499999999999999,-2.05
-1.95,-1.05,-1.8499999999999999,-1.05,-1.95,-0.95,-1.8499999999999999,-0.95
-1.95,-0.8499999999999994,-1.8499999999999999,-0.8499999999999994,-1.95,-0.3499999999999995,-1.8499999999999999,-0.3499999999999995
-1.95,1.3500000000000003,-1.8499999999999999,1.3500000000000003,-1.95,1.4500000000000004,-1.8499999999999999,1.4500000000000004
-1.95,2.45,-1.8499999999999999,2.45,-1.95,4.75,-1.8499999999999999,4.75
-1.8499999999999999,-4.85,-1.7499999999999998,-4.85,-1.8499999999999999,-2.05,-1.7499999999999998,-2.05
-1.8499999999999999,-1.4499999999999995,-1.7499999999999998,-1.4499999999999995,-1.8499999999999999,-0.3499999999999995,-1.7499999999999998,-0.3499999999999995
-1.8499999999999999,1.3499999999999999,-1.7499999999999998,1.3499999999999999,-1.8499999999999999,1.55,-1.7499999999999998,1.55
-1.8499999999999999,2.45,-1.7499999999999998,2.45,-1.8499999999999999,4.75,-1.7499999999999998,4.75
-1.7499999999999998,-4.85,-1.6499999999999997,-4.85,-1.7499999999999998,-2.05,-1.6499999999999997,-2.05
-1.7499999999999998,1.3499999999999999,-1.6499999999999997,1.3499999999999999,-1.7499999999999998,1.55,-1.6499999999999997,1.55
-1.7499999999999998,2.45,-1.6499999999999997,2.45,-1.7499999999999998,4.75,-1.6499999999999997,4.75
-1.6499999999999997,-4.85,-1.5499999999999996,-4.85,-1.6499999999999997,-2.05,-1.5499999999999996,-2.05
-1.6499999999999997,2.45,-1.5499999999999996,2.45,-1.6499999999999997,4.75,-1.5499999999999996,4.75
-1.55,-4.85,-1.45,-4.85,-1.55,-2.05,-1.45,-2.05
-1.55,2.45,-1.45,2.45,-1.55,4.75,-1.45,4.75
-1.45,-4.85,-1.3499999999999999,-4.85,-1.45,-2.05,-1.3499999999999999,-2.05
-1.45,2.45,-1.3499999999999999,2.45,-1.45,4.75,-1.3499999999999999,4.75
-1.3499999999999999,-4.85,-1.2499999999999998,-4.85,-1.3499999999999999,-2.05,-1.2499999999999998,-2.05
-1.3499999999999999,2.45,-1.2499999999999998,2.45,-1.3499999999999999,4.75,-1.2499999999999998,4.75
-1.2499999999999998,-4.85,-1.1499999999999997,-4.85,-1.2499999999999998,-2.05,-1.1499999999999997,-2.05
-1.2499999999999998,2.45,-1.1499999999999997,2.45,-1.2499999999999998,4.75,-1.1499999999999997,4.75
-1.1499999999999997,-4.85,-1.0499999999999996,-4.85,-1.1499999999999997,-2.05,-1.0499999999999996,-2.05
-1.1499999999999997,2.45,-1.0499999999999996,2.45,-1.1499999999999997,4.75,-1.0499999999999996,4.75
-1.05,-4.85,-0.95,-4.85,-1.05,-2.05,-0.95,-2.05
-1.05,0.25,-0.95,0.25,-1.05,0.55,-0.95,0.55
-1.05,2.45,-0.95,2.45,-1.05,4.75,-0.95,4.75
-0.95,-4.85,-0.8499999999999999,-4.85,-0.95,-2.05,-0.8499999999999999,-2.05
-0.95,-1.3499999999999999,-0.8499999999999999,-1.3499999999999999,-0.95,-1.1499999999999997,-0.8499999999999999,-1.1499999999999997
-0.95,0.25,-0.8499999999999999,0.25,-0.95,0.55,-0.8499999999999999,0.55
-0.95,2.45,-0.8499999999999999,2.45,-0.95,4.75,-0.8499999999999999,4.75
-0.8499999999999999,-4.85,-0.7499999999999998,-4.85,-0.8499999999999999,-2.05,-0.7499999999999998,-2.05
-0.8499999999999999,-1.3499999999999999,-0.7499999999999998,-1.3499999999999999,-0.8499999999999999,-1.1499999999999997,-0.7499999999999998,-1.1499999999999997
-0.8499999999999999,0.25,-0.7499999999999998,0.25,-0.8499999999999999,0.55,-0.7499999999999998,0.55
-0.8499999999999999,1.5500000000000003,-0.7499999999999998,1.5500000000000003,-0.8499999999999999,4.75,-0.7499999999999998,4.75
-0.7500000000000002,-4.85,-0.6500000000000001,-4.85,-0.7500000000000002,-2.05,-0.6500000000000001,-2.05
-0.7500000000000002,-1.3499999999999999,-0.6500000000000001,-1.3499999999999999,-0.7500000000000002,-1.1499999999999997,-0.6500000000000001,-1.1499999999999997
-0.7500000000000002,0.25,-0.6500000000000001,0.25,-0.7500000000000002,0.55,-0.6500000000000001,0.55
-0.7500000000000002,1.5500000000000003,-0.6500000000000001,1.5500000000000003,-0.7500000000000002,4.75,-0.6500000000000001,4.75
